Date,TBSP_synth
2012-09-24,1426.332702826365
2012-09-25,1427.2716068264249
2012-09-26,1428.7728506982476
2012-09-27,1431.3682434371647
2012-09-28,1433.4873554589458
2012-10-01,1433.3283042101082
2012-10-02,1433.5926460457076
2012-10-03,1434.28665536375
2012-10-04,1432.6776274770364
2012-10-05,1435.0584301277718
2012-10-08,1435.6074494886752
2012-10-09,1435.2108560559209
2012-10-10,1436.262704673146
2012-10-11,1438.3057765512247
2012-10-12,1438.3476882671948
2012-10-15,1437.8852948499043
2012-10-16,1439.021326780501
2012-10-17,1440.3595035922444
2012-10-18,1440.4759383006574
2012-10-19,1441.7626447508949
2012-10-22,1443.2498520705901
2012-10-23,1443.8779685620932
2012-10-24,1442.3097962050433
2012-10-25,1442.1742118134262
2012-10-26,1442.6093456769481
2012-10-29,1443.3509380880782
2012-10-30,1442.096537936337
2012-10-31,1443.013886087035
2012-11-01,1443.2622898209647
2012-11-02,1446.8142211404675
2012-11-05,1448.6662641211067
2012-11-06,1449.9631478697784
2012-11-07,1450.5023980589121
2012-11-08,1453.0860722560833
2012-11-09,1455.6529146344492
2012-11-12,1452.9173543095033
2012-11-13,1455.3365739943117
2012-11-14,1454.789412748197
2012-11-15,1454.8111773980918
2012-11-16,1454.2162675529237
2012-11-19,1454.542014970292
2012-11-20,1454.5336819454471
2012-11-21,1454.409814986993
2012-11-22,1453.954509554772
2012-11-23,1454.8774654438075
2012-11-26,1456.5246727921162
2012-11-27,1457.2150741492137
2012-11-28,1462.3144709573246
2012-11-29,1460.8571180544193
2012-11-30,1463.2622679273945
2012-12-03,1463.6079701551917
2012-12-04,1463.2287737113402
2012-12-05,1463.0592908573474
2012-12-06,1466.1634578975907
2012-12-07,1467.028636810265
2012-12-10,1469.115828753329
2012-12-11,1469.985930861081
2012-12-12,1470.544912244381
2012-12-13,1470.7539533811253
2012-12-14,1469.5280309267303
2012-12-17,1469.7401615247002
2012-12-18,1469.7604605930806
2012-12-19,1470.046930170176
2012-12-20,1472.1522522730809
2012-12-21,1475.0271184410024
2012-12-24,1476.4790107900867
2012-12-25,1476.6808040521653
2012-12-26,1476.882624893722
2012-12-27,1476.873046570512
2012-12-28,1478.0935906750708
2012-12-31,1477.687992420247
2013-01-01,1477.8893770389896
2013-01-02,1475.8768025936597
2013-01-03,1473.321443436153
2013-01-04,1471.820858136672
2013-01-07,1473.5365238346674
2013-01-08,1476.127722829533
2013-01-09,1477.3201930845714
2013-01-10,1474.310077916858
2013-01-11,1471.7330198157563
2013-01-14,1471.5296782537664
2013-01-15,1471.4518017258224
2013-01-16,1469.518997740827
2013-01-17,1472.1695659556153
2013-01-18,1473.1477229075942
2013-01-21,1473.7894094574667
2013-01-22,1473.8157886569172
2013-01-23,1476.734157871523
2013-01-24,1478.051744650906
2013-01-25,1475.633356384387
2013-01-28,1476.1148701731106
2013-01-29,1476.3605701225547
2013-01-30,1475.8111136240434
2013-01-31,1477.640190629302
2013-02-01,1476.4298257433484
2013-02-04,1476.980615171072
2013-02-05,1477.2595192361175
2013-02-06,1476.4235503747552
2013-02-07,1474.1009126014037
2013-02-08,1474.2977629741092
2013-02-11,1473.0172181924968
2013-02-12,1473.0900787802339
2013-02-13,1472.5540440790057
2013-02-14,1473.0258664939504
2013-02-15,1473.737849978843
2013-02-18,1475.7583374354174
2013-02-19,1475.9371983395424
2013-02-20,1474.442928971082
2013-02-21,1474.792015922613
2013-02-22,1476.3677652111141
2013-02-25,1474.947882932924
2013-02-26,1476.2193213277674
2013-02-27,1476.205606103359
2013-02-28,1475.8263308302664
2013-03-01,1476.1021108427337
2013-03-04,1476.4037046570836
2013-03-05,1475.3677459478442
2013-03-06,1474.7487138412025
2013-03-07,1479.2274088349477
2013-03-08,1478.4295858158844
2013-03-11,1478.73912300008
2013-03-12,1479.779994259062
2013-03-13,1481.2022409721815
2013-03-14,1482.6895793514402
2013-03-15,1485.0509869179962
2013-03-18,1486.6810912753351
2013-03-19,1486.4303565646007
2013-03-20,1484.1367159084518
2013-03-21,1483.4456576015175
2013-03-22,1484.312559158138
2013-03-25,1485.7248335413535
2013-03-26,1486.3351072998562
2013-03-27,1487.3561720406797
2013-03-28,1485.8388534090402
2013-03-29,1485.9036412041091
2013-04-01,1486.1181997871727
2013-04-02,1487.2301291326962
2013-04-03,1488.976213893616
2013-04-04,1490.5149901345635
2013-04-05,1492.2004127669
2013-04-08,1499.0718620826226
2013-04-09,1497.265936489928
2013-04-10,1496.7280066982896
2013-04-11,1496.925979685056
2013-04-12,1496.0599453232592
2013-04-15,1498.5458307722677
2013-04-16,1500.1536348562306
2013-04-17,1501.0853220541862
2013-04-18,1502.6317642522172
2013-04-19,1502.9911460262515
2013-04-22,1503.7854227224464
2013-04-23,1506.1829973561403
2013-04-24,1505.4052477574128
2013-04-25,1505.5705447700268
2013-04-26,1506.6343136140658
2013-04-29,1508.9228439582885
2013-04-30,1509.9874016186022
2013-05-01,1510.165561169003
2013-05-02,1513.108339617552
2013-05-03,1513.2816439940107
2013-05-06,1511.5338938526058
2013-05-07,1511.4634487486476
2013-05-08,1512.1068278273679
2013-05-09,1517.5995823517392
2013-05-10,1515.2855436279679
2013-05-13,1513.630659519751
2013-05-14,1516.1648217479471
2013-05-15,1515.8557831101452
2013-05-16,1512.6726221377612
2013-05-17,1516.2012894393924
2013-05-20,1512.34688629722
2013-05-21,1511.1910691035748
2013-05-22,1512.5487834207283
2013-05-23,1510.6558440504746
2013-05-24,1511.122626620358
2013-05-27,1511.5880512888486
2013-05-28,1510.8047711431082
2013-05-29,1508.5197649841928
2013-05-30,1508.7085570696934
2013-05-31,1505.8826991207939
2013-06-03,1506.25720521569
2013-06-04,1509.044415238268
2013-06-05,1509.202619607657
2013-06-06,1503.516208155374
2013-06-07,1501.5050515597395
2013-06-10,1500.4477315778859
2013-06-11,1495.3598718353664
2013-06-12,1497.8690791428578
2013-06-13,1500.8178378840942
2013-06-14,1505.3385463003556
2013-06-17,1504.3388428471064
2013-06-18,1500.7919223725048
2013-06-19,1502.9471285209022
2013-06-20,1493.0653374449669
2013-06-21,1492.4328880403234
2013-06-24,1483.843726388088
2013-06-25,1489.406862906086
2013-06-26,1488.7119042340828
2013-06-27,1493.8501772560724
2013-06-28,1493.484327952785
2013-07-01,1491.2038357383656
2013-07-02,1497.3916138677084
2013-07-03,1497.1479895677096
2013-07-04,1500.8951161363868
2013-07-05,1501.5056576392788
2013-07-08,1501.3202556724398
2013-07-09,1503.1567779456943
2013-07-10,1504.294631546404
2013-07-11,1503.8355170357772
2013-07-12,1504.8061486724969
2013-07-15,1504.799311295552
2013-07-16,1505.2680165126199
2013-07-17,1502.767531962906
2013-07-18,1505.8950251136482
2013-07-19,1505.9297451389452
2013-07-22,1509.8582330128954
2013-07-23,1506.994240882837
2013-07-24,1505.2772071925133
2013-07-25,1504.9797530575809
2013-07-26,1505.6670158036964
2013-07-29,1506.2888402978904
2013-07-30,1505.7861598651534
2013-07-31,1505.4025077537449
2013-08-01,1505.9065618652894
2013-08-02,1499.9299235413837
2013-08-05,1503.7397901618742
2013-08-06,1501.1658403745573
2013-08-07,1502.7903071910675
2013-08-08,1503.536585092608
2013-08-09,1503.538031275049
2013-08-12,1503.191177964504
2013-08-13,1502.096933618084
2013-08-14,1501.7485238714796
2013-08-15,1501.9726282589106
2013-08-16,1498.6478267957118
2013-08-19,1496.6278300958452
2013-08-20,1496.8183440226317
2013-08-21,1497.8071187726537
2013-08-22,1494.5723541192372
2013-08-23,1495.196135588608
2013-08-26,1496.6223957460427
2013-08-27,1498.4361118532327
2013-08-28,1496.8667019066895
2013-08-29,1496.2885088276162
2013-08-30,1496.6364915132415
2013-09-02,1496.7679931968962
2013-09-03,1495.1292665905007
2013-09-04,1493.3986725670543
2013-09-05,1488.708358858777
2013-09-06,1486.253699935087
2013-09-09,1492.0298456020912
2013-09-10,1492.6050707381055
2013-09-11,1496.2502236646687
2013-09-12,1499.0527015798166
2013-09-13,1497.7975054004119
2013-09-16,1502.7113852035968
2013-09-17,1500.704569567475
2013-09-18,1501.3661762662634
2013-09-19,1506.9649203780996
2013-09-20,1505.4418940080684
2013-09-23,1504.5712057793958
2013-09-24,1506.3382922919734
2013-09-25,1505.5413475334037
2013-09-26,1503.9166116973793
2013-09-27,1503.611857954831
2013-09-30,1503.957650820112
2013-10-01,1502.9530570210661
2013-10-02,1503.9040036926053
2013-10-03,1503.818188164249
2013-10-04,1504.5205440398684
2013-10-07,1505.2336308033832
2013-10-08,1505.5177314867883
2013-10-09,1507.2715448388594
2013-10-10,1506.2619064232151
2013-10-11,1506.466552021909
2013-10-14,1507.6456215744404
2013-10-15,1509.6026893423477
2013-10-16,1511.0965142488346
2013-10-17,1512.8491108244584
2013-10-18,1514.117065564358
2013-10-21,1513.6996198695072
2013-10-22,1512.4581699041516
2013-10-23,1515.9120826102992
2013-10-24,1516.6036912163945
2013-10-25,1518.1537916228267
2013-10-28,1518.3700974969615
2013-10-29,1518.3061377181289
2013-10-30,1518.2727330148894
2013-10-31,1518.5685925562434
2013-11-01,1518.7881299412609
2013-11-04,1515.415363065008
2013-11-05,1515.2170527155572
2013-11-06,1514.6392813425825
2013-11-07,1515.706533499033
2013-11-08,1516.7275964671555
2013-11-11,1516.9532816787466
2013-11-12,1512.9819247836804
2013-11-13,1514.8346043689885
2013-11-14,1516.6560605589295
2013-11-15,1516.306498991024
2013-11-18,1515.9369231900314
2013-11-19,1516.2759345601005
2013-11-20,1515.0032992589577
2013-11-21,1515.8860481014174
2013-11-22,1515.5423818982802
2013-11-25,1516.1009475182332
2013-11-26,1516.1781495230223
2013-11-27,1514.9312340643703
2013-11-28,1513.5583489417506
2013-11-29,1514.7626185977247
2013-12-02,1513.8892540171253
2013-12-03,1513.4962463513734
2013-12-04,1513.920828917178
2013-12-05,1514.2240177753663
2013-12-06,1514.0292457541746
2013-12-09,1517.5376650006365
2013-12-10,1518.0213891559383
2013-12-11,1518.1129190603065
2013-12-12,1518.028424878018
2013-12-13,1517.6847044634944
2013-12-16,1519.1099046398506
2013-12-17,1520.1252627524084
2013-12-18,1521.296076988132
2013-12-19,1522.1972867016293
2013-12-20,1521.377141731067
2013-12-23,1521.638534095172
2013-12-24,1522.1076752829356
2013-12-25,1522.3373794007198
2013-12-26,1522.5671181835821
2013-12-27,1522.796891636754
2013-12-30,1522.5342653711182
2013-12-31,1520.2771800398561
2014-01-01,1520.5130369016092
2014-01-02,1520.74893035436
2014-01-03,1520.6593795281456
2014-01-06,1520.8956237766185
2014-01-07,1520.5641211437605
2014-01-08,1520.6266061558817
2014-01-09,1520.9853439618028
2014-01-10,1522.4483714874723
2014-01-13,1524.725645947033
2014-01-14,1523.6991182720876
2014-01-15,1525.8020858060113
2014-01-16,1525.3085116288153
2014-01-17,1526.6250513678867
2014-01-20,1526.6676118792418
2014-01-21,1526.3168627516577
2014-01-22,1525.99933700446
2014-01-23,1526.4069595798435
2014-01-24,1525.6309793937273
2014-01-27,1523.8191677812747
2014-01-28,1525.507753446511
2014-01-29,1525.2149247553155
2014-01-30,1516.9456504028542
2014-01-31,1515.938514288496
2014-02-03,1517.429873251349
2014-02-04,1519.8564278122176
2014-02-05,1523.1203758288352
2014-02-06,1523.1026391326905
2014-02-07,1524.6114699496193
2014-02-10,1525.7196090052264
2014-02-11,1525.8830910309734
2014-02-12,1523.923763899773
2014-02-13,1523.6332203090296
2014-02-14,1525.555767084739
2014-02-17,1526.1379463735861
2014-02-18,1526.8838991599832
2014-02-19,1525.8869795268065
2014-02-20,1525.2645852069686
2014-02-21,1527.6510481561158
2014-02-24,1528.9784431030482
2014-02-25,1529.833099159868
2014-02-26,1529.7860842792445
2014-02-27,1529.4740419661364
2014-02-28,1530.9399804611721
2014-03-03,1528.2595242447458
2014-03-04,1531.5475240482726
2014-03-05,1531.8260289118698
2014-03-06,1537.498044226574
2014-03-07,1536.4121844451042
2014-03-10,1536.3992094265618
2014-03-11,1534.6906090496868
2014-03-12,1534.9358970407548
2014-03-13,1535.8315211194745
2014-03-14,1534.6104218637317
2014-03-17,1536.6040765129633
2014-03-18,1537.6285416067367
2014-03-19,1538.4217164763604
2014-03-20,1535.3662490758081
2014-03-21,1537.2018192338353
2014-03-24,1537.5772406323895
2014-03-25,1538.6028189807737
2014-03-26,1538.5799291245285
2014-03-27,1539.1748176081926
2014-03-28,1540.7247522719972
2014-03-31,1539.6709689571096
2014-04-01,1540.8847481745768
2014-04-02,1540.9898566694171
2014-04-03,1540.4119545673502
2014-04-04,1541.9275852060448
2014-04-07,1544.6354934257965
2014-04-08,1546.5936397206797
2014-04-09,1546.6226019412775
2014-04-10,1548.0085668538136
2014-04-11,1547.6043732198666
2014-04-14,1546.9016322031098
2014-04-15,1547.3906602659945
2014-04-16,1545.4819411707717
2014-04-17,1545.8702048462962
2014-04-18,1544.9976777829136
2014-04-21,1545.2255027831086
2014-04-22,1545.5650629426964
2014-04-23,1545.7247239513374
2014-04-24,1547.0083857075422
2014-04-25,1546.1455552424165
2014-04-28,1546.784226533927
2014-04-29,1546.7122460095914
2014-04-30,1549.1199430762713
2014-05-01,1549.343562995685
2014-05-02,1550.9726790111247
2014-05-05,1551.5154296949597
2014-05-06,1550.8659701160457
2014-05-07,1552.6696276191083
2014-05-08,1554.0276813470623
2014-05-09,1555.8773705074268
2014-05-12,1555.1522201855787
2014-05-13,1556.0419017651109
2014-05-14,1558.340759550702
2014-05-15,1562.1131221931253
2014-05-16,1559.2935925756103
2014-05-19,1559.3914394405099
2014-05-20,1557.7566970627418
2014-05-21,1558.7584343878286
2014-05-22,1560.7647947011899
2014-05-23,1562.0677670420102
2014-05-26,1563.7580296514466
2014-05-27,1563.4001903933583
2014-05-28,1563.3015705551065
2014-05-29,1565.8431057550974
2014-05-30,1563.933844481755
2014-06-02,1565.1860900955721
2014-06-03,1564.255135093796
2014-06-04,1566.230041625183
2014-06-05,1567.197227073575
2014-06-06,1571.1858054922184
2014-06-09,1572.0046288984736
2014-06-10,1570.7999954540815
2014-06-11,1568.351184045074
2014-06-12,1570.0160416502931
2014-06-13,1570.961635253592
2014-06-16,1568.2543848571888
2014-06-17,1570.4471576992305
2014-06-18,1568.9234175765043
2014-06-19,1569.126403916537
2014-06-20,1568.7782880199036
2014-06-23,1569.4313679036454
2014-06-24,1572.4510658998809
2014-06-25,1573.9445093801544
2014-06-26,1574.1165357393677
2014-06-27,1575.0922908750592
2014-06-30,1575.239710545258
2014-07-01,1575.0274790333124
2014-07-02,1576.5367974323874
2014-07-03,1573.8819850028285
2014-07-04,1576.5103872386883
2014-07-07,1577.3157169063118
2014-07-08,1579.231199455557
2014-07-09,1578.8653726676152
2014-07-10,1578.7928915248556
2014-07-11,1578.7575134214417
2014-07-14,1579.0626131679003
2014-07-15,1579.2185691756904
2014-07-16,1577.7776646651403
2014-07-17,1578.2670912765539
2014-07-18,1579.7956781955368
2014-07-21,1579.6792542519022
2014-07-22,1580.4374994818288
2014-07-23,1584.4331516835305
2014-07-24,1584.9155352297687
2014-07-25,1585.2125922289054
2014-07-28,1585.3150710738068
2014-07-29,1587.1457587669079
2014-07-30,1586.8471347570116
2014-07-31,1583.412836957135
2014-08-01,1578.369728346501
2014-08-04,1582.2893619522233
2014-08-05,1583.3505419568262
2014-08-06,1579.9779326236958
2014-08-07,1583.656336940915
2014-08-08,1581.925561449952
2014-08-11,1585.9844275436337
2014-08-12,1584.8599587412452
2014-08-13,1586.4014404173329
2014-08-14,1590.3336857760196
2014-08-15,1590.5111686877005
2014-08-18,1592.4126302914538
2014-08-19,1593.833185586794
2014-08-20,1593.0818493445174
2014-08-21,1591.678285537914
2014-08-22,1594.0044388867962
2014-08-25,1595.1598183990707
2014-08-26,1596.3208509211051
2014-08-27,1597.4531023233164
2014-08-28,1595.6148590447858
2014-08-29,1596.360534937455
2014-09-01,1597.1853363646524
2014-09-02,1597.207345833173
2014-09-03,1597.9480211144469
2014-09-04,1600.744176030371
2014-09-05,1600.6554170550007
2014-09-08,1604.9503835718335
2014-09-09,1602.3322882519076
2014-09-10,1600.5361856437225
2014-09-11,1600.9842135286367
2014-09-12,1598.337703941817
2014-09-15,1598.783909477392
2014-09-16,1599.9843376839397
2014-09-17,1598.8854703217346
2014-09-18,1599.7711811738811
2014-09-19,1600.0523838430568
2014-09-22,1601.9132837483353
2014-09-23,1603.314723930895
2014-09-24,1605.3396515178758
2014-09-25,1607.1760014327735
2014-09-26,1606.8817961678685
2014-09-29,1605.5845848055228
2014-09-30,1603.8655802535645
2014-10-01,1605.0511088762191
2014-10-02,1606.1348386618395
2014-10-03,1605.437582514563
2014-10-06,1605.838243721644
2014-10-07,1607.4501037413793
2014-10-08,1609.8398698049898
2014-10-09,1614.5163947973356
2014-10-10,1614.1264481425892
2014-10-13,1615.0474954602957
2014-10-14,1618.3223130806562
2014-10-15,1620.3869391507706
2014-10-16,1612.8550443975587
2014-10-17,1615.832840524142
2014-10-20,1618.6298485125387
2014-10-21,1616.6901488666222
2014-10-22,1619.046635086091
2014-10-23,1620.1824393622746
2014-10-24,1619.4222939509496
2014-10-27,1619.1060419758378
2014-10-28,1618.5345153493715
2014-10-29,1619.7897768627258
2014-10-30,1619.194751705214
2014-10-31,1621.552740972559
2014-11-03,1622.0040250312
2014-11-04,1623.2596662104975
2014-11-05,1622.9369210962107
2014-11-06,1616.7790474512685
2014-11-07,1617.2064714594267
2014-11-10,1619.6988271784705
2014-11-11,1619.838979969825
2014-11-12,1621.3632479458204
2014-11-13,1621.5486246766327
2014-11-14,1620.9864257591953
2014-11-17,1620.6948490484458
2014-11-18,1619.542005608915
2014-11-19,1617.629309580505
2014-11-20,1620.5315922758728
2014-11-21,1623.6331601073957
2014-11-24,1623.2561459681442
2014-11-25,1624.1617516189226
2014-11-26,1626.199271924395
2014-11-27,1626.7993497030461
2014-11-28,1627.2214579756405
2014-12-01,1624.9580256301451
2014-12-02,1623.9975901392265
2014-12-03,1622.8754590419571
2014-12-04,1621.4789892334586
2014-12-05,1621.189485995488
2014-12-08,1618.9155797256713
2014-12-09,1621.069184699187
2014-12-10,1620.398136986539
2014-12-11,1620.0328518275332
2014-12-12,1621.4384265039093
2014-12-15,1623.3189627314118
2014-12-16,1621.1449662025782
2014-12-17,1619.059823433379
2014-12-18,1623.211912961651
2014-12-19,1621.1092276595907
2014-12-22,1624.3843797838624
2014-12-23,1625.5066761536314
2014-12-24,1625.495124042246
2014-12-25,1625.6348665394437
2014-12-26,1625.7746210501907
2014-12-29,1625.727428833192
2014-12-30,1625.8676122148017
2014-12-31,1626.1709730334428
2015-01-01,1626.3109139755613
2015-01-02,1627.289710630417
2015-01-05,1630.9568385744583
2015-01-06,1631.0881829976963
2015-01-07,1633.8340979178768
2015-01-08,1633.3619208826326
2015-01-09,1631.9669955993136
2015-01-12,1633.422485879458
2015-01-13,1633.913952948206
2015-01-14,1634.4075669403016
2015-01-15,1634.9884961686582
2015-01-16,1637.110583175862
2015-01-19,1635.6822252985878
2015-01-20,1634.023271505997
2015-01-21,1635.6957858195944
2015-01-22,1634.3431277969792
2015-01-23,1641.3846799949567
2015-01-26,1641.039915926352
2015-01-27,1641.8503430094077
2015-01-28,1643.8051518927168
2015-01-29,1645.403908070856
2015-01-30,1644.8520978151141
2015-02-02,1644.2049370968437
2015-02-03,1643.6440758843312
2015-02-04,1643.0968985591362
2015-02-05,1641.725641392154
2015-02-06,1641.85393169591
2015-02-09,1637.0320203460196
2015-02-10,1636.558071432782
2015-02-11,1634.1159955635267
2015-02-12,1636.7601836125218
2015-02-13,1639.9883518762122
2015-02-16,1640.7124207423471
2015-02-17,1639.2558037386605
2015-02-18,1634.028523579562
2015-02-19,1637.0280652117078
2015-02-20,1636.0296360492441
2015-02-23,1636.1017751275608
2015-02-24,1637.9699353876347
2015-02-25,1640.4754896783695
2015-02-26,1641.9144527666558
2015-02-27,1641.0107834098628
2015-03-02,1641.8408403227452
2015-03-03,1640.631348936249
2015-03-04,1638.9557015714513
2015-03-05,1636.87340433977
2015-03-06,1638.1907003066237
2015-03-09,1631.4574674033943
2015-03-10,1632.9584322378369
2015-03-11,1633.9535612361421
2015-03-12,1637.1884895108415
2015-03-13,1634.7503099381008
2015-03-16,1635.2393797683883
2015-03-17,1635.8099971898935
2015-03-18,1636.1457882958505
2015-03-19,1639.8075962428868
2015-03-20,1639.347874179276
2015-03-23,1642.4366113844972
2015-03-24,1641.616309603365
2015-03-25,1642.2142133645154
2015-03-26,1641.2065042990596
2015-03-27,1638.746126267466
2015-03-30,1641.3602949144852
2015-03-31,1641.736847872187
2015-04-01,1640.650459153914
2015-04-02,1641.4037229908618
2015-04-03,1641.613579622435
2015-04-06,1641.740894452049
2015-04-07,1642.7772012061955
2015-04-08,1643.243690491017
2015-04-09,1642.9443688510519
2015-04-10,1642.5151402861927
2015-04-13,1641.5932101085928
2015-04-14,1641.6733252306458
2015-04-15,1642.781409822915
2015-04-16,1642.8620597486347
2015-04-17,1643.9324236202838
2015-04-20,1642.4898809015833
2015-04-21,1642.6182559501356
2015-04-22,1639.7805114147009
2015-04-23,1638.842546986045
2015-04-24,1638.519815199639
2015-04-27,1639.3144897867364
2015-04-28,1638.2398196278407
2015-04-29,1635.9348738699505
2015-04-30,1634.482239351026
2015-05-01,1634.628537923854
2015-05-04,1635.0316791766957
2015-05-05,1634.81255472263
2015-05-06,1628.9121561423424
2015-05-07,1628.1132847315355
2015-05-08,1631.8116552860029
2015-05-11,1632.31604135287
2015-05-12,1629.4140627771321
2015-05-13,1630.885718094317
2015-05-14,1629.2379557260933
2015-05-15,1630.4342696922295
2015-05-18,1631.3631573397329
2015-05-19,1632.81888919985
2015-05-20,1631.841566072309
2015-05-21,1633.0494680185916
2015-05-22,1632.2553321638418
2015-05-25,1629.9650835035288
2015-05-26,1629.0951331852423
2015-05-27,1628.2048724256808
2015-05-28,1630.0544394948517
2015-05-29,1629.8053837408454
2015-06-01,1629.4625735093146
2015-06-02,1628.3858168631743
2015-06-03,1627.7096547867025
2015-06-04,1627.8759970637534
2015-06-05,1624.5313095037836
2015-06-08,1625.721748757033
2015-06-09,1624.7963587681008
2015-06-10,1623.8722817564092
2015-06-11,1624.6890149384064
2015-06-12,1625.9825609462812
2015-06-15,1620.8254869814873
2015-06-16,1620.2149754480583
2015-06-17,1621.4692179736744
2015-06-18,1623.0260937545972
2015-06-19,1622.3757244792862
2015-06-22,1623.05630409166
2015-06-23,1626.4348017780635
2015-06-24,1625.6854913022448
2015-06-25,1625.0229662343636
2015-06-26,1625.9058215077293
2015-06-29,1621.3775175771193
2015-06-30,1622.1318334737782
2015-07-01,1625.1438949893393
2015-07-02,1625.0268400803097
2015-07-03,1627.0448074093235
2015-07-06,1625.4915239877348
2015-07-07,1629.3726492109943
2015-07-08,1631.8768275278685
2015-07-09,1633.523505790835
2015-07-10,1633.3349932981441
2015-07-13,1632.2923647826233
2015-07-14,1632.6223515767447
2015-07-15,1633.514980288965
2015-07-16,1635.6744872421077
2015-07-17,1637.6910872195206
2015-07-20,1638.693057459023
2015-07-21,1638.7305490812375
2015-07-22,1637.9097759594913
2015-07-23,1638.2688270627782
2015-07-24,1638.614890932431
2015-07-27,1639.1233083277498
2015-07-28,1639.3653414092153
2015-07-29,1639.6044363098692
2015-07-30,1637.2698542132964
2015-07-31,1636.8107801442384
2015-08-03,1637.0048777005168
2015-08-04,1638.520849340614
2015-08-05,1635.5800627806846
2015-08-06,1633.495089357455
2015-08-07,1633.7482009489127
2015-08-10,1636.4836366682914
2015-08-11,1638.4048978852995
2015-08-12,1640.743389264405
2015-08-13,1640.865435065634
2015-08-14,1644.1744860091044
2015-08-17,1643.3819793495725
2015-08-18,1644.9440940839374
2015-08-19,1644.7752404376834
2015-08-20,1645.8351555771023
2015-08-21,1646.0421400779114
2015-08-24,1644.0555661121791
2015-08-25,1640.3158543531083
2015-08-26,1640.0341924460768
2015-08-27,1640.6665481064958
2015-08-28,1641.5722124496197
2015-08-31,1641.6502837251026
2015-09-01,1638.1552390091595
2015-09-02,1637.9848094630538
2015-09-03,1639.1665304912149
2015-09-04,1641.6759348803582
2015-09-07,1642.4994387490758
2015-09-08,1641.2940763504
2015-09-09,1641.2685307134695
2015-09-10,1641.517042146138
2015-09-11,1641.4775858796374
2015-09-14,1641.5590525843447
2015-09-15,1641.8756664082127
2015-09-16,1639.8257324340789
2015-09-17,1640.7370888095354
2015-09-18,1645.6048332235316
2015-09-21,1644.9699494900624
2015-09-22,1646.6407131831827
2015-09-23,1647.2222138070122
2015-09-24,1648.466727830587
2015-09-25,1646.1041580637764
2015-09-28,1647.2815082433685
2015-09-29,1646.7509419166324
2015-09-30,1646.2723807647726
2015-10-01,1647.0618034134177
2015-10-02,1650.456640040732
2015-10-05,1653.7871760834407
2015-10-06,1654.050275546321
2015-10-07,1653.4726530332644
2015-10-08,1653.8337641945952
2015-10-09,1652.9467436473517
2015-10-12,1652.8096114895084
2015-10-13,1652.2954712654466
2015-10-14,1651.8876847267804
2015-10-15,1654.1637605727235
2015-10-16,1654.074372514521
2015-10-19,1652.9642221701467
2015-10-20,1652.7584873915546
2015-10-21,1652.9559601000863
2015-10-22,1653.238497592702
2015-10-23,1655.923093639862
2015-10-26,1656.748515523275
2015-10-27,1657.9673710604857
2015-10-28,1659.613118469764
2015-10-29,1658.2634170439583
2015-10-30,1658.845288741096
2015-11-02,1657.3434846469436
2015-11-03,1657.7267333345799
2015-11-04,1656.3829295506948
2015-11-05,1655.2216922339564
2015-11-06,1656.2491187246592
2015-11-09,1651.2074677867186
2015-11-10,1653.0811145490675
2015-11-11,1653.234855800871
2015-11-12,1656.9629209326597
2015-11-13,1658.8682717190738
2015-11-16,1660.0836058375723
2015-11-17,1659.7470457230547
2015-11-18,1658.031733868621
2015-11-19,1658.343671659617
2015-11-20,1658.4784112787434
2015-11-23,1658.110533600095
2015-11-24,1660.0683957426104
2015-11-25,1661.4511350705218
2015-11-26,1662.2323688669044
2015-11-27,1662.5750901052666
2015-11-30,1661.1390670213273
2015-12-01,1660.6241541967022
2015-12-02,1662.0223687300095
2015-12-03,1661.1730380481404
2015-12-04,1655.2270346758075
2015-12-07,1658.6136309597157
2015-12-08,1656.8935221122395
2015-12-09,1653.8039248199425
2015-12-10,1653.178582172459
2015-12-11,1648.664133555873
2015-12-14,1649.2294201874263
2015-12-15,1645.4512793000142
2015-12-16,1648.698169290367
2015-12-17,1652.4117027366942
2015-12-18,1654.736947596043
2015-12-21,1656.2260978084394
2015-12-22,1655.276843396541
2015-12-23,1655.4499089967821
2015-12-24,1655.5247828008319
2015-12-25,1655.6830376019607
2015-12-28,1655.9244409287141
2015-12-29,1658.932934700829
2015-12-30,1659.9087700981147
2015-12-31,1659.4276323723675
2016-01-01,1659.5791712175064
2016-01-04,1658.4325346419148
2016-01-05,1657.7532104077213
2016-01-06,1657.9091745322414
2016-01-07,1661.992658131954
2016-01-08,1661.7950258234182
2016-01-11,1663.9110277140426
2016-01-12,1662.7649794854622
2016-01-13,1668.6201425143886
2016-01-14,1666.524870264194
2016-01-15,1662.6486146767702
2016-01-18,1655.9935520563477
2016-01-19,1658.1029359588706
2016-01-20,1659.6189584269857
2016-01-21,1658.215050069084
2016-01-22,1658.4552483801103
2016-01-25,1659.7337240986774
2016-01-26,1650.3245013906924
2016-01-27,1654.4931260100686
2016-01-28,1655.3143069219318
2016-01-29,1657.5445469771844
2016-02-01,1656.268010579915
2016-02-02,1657.4208950603704
2016-02-03,1657.584194463639
2016-02-04,1657.8424733455029
2016-02-05,1659.3751665681539
2016-02-08,1659.9976217110984
2016-02-09,1658.1206877747686
2016-02-10,1659.393827893785
2016-02-11,1659.2193376036344
2016-02-12,1661.5064274406773
2016-02-15,1662.226475910398
