Date,TBSP,TBSP_synth
2007-09-10,1012.81,1022.494937746824
2007-09-11,1013.55,1023.1586312470516
2007-09-12,1013.93,1023.7417386146575
2007-09-13,1018.49,1023.6405136852195
2007-09-14,1018.29,1026.712760731772
2007-09-17,1017.36,1026.731750871961
2007-09-18,1017.0,1026.294235730766
2007-09-19,1018.43,1028.2777790763876
2007-09-20,1018.04,1027.793055141962
2007-09-21,1017.32,1027.649989950839
2007-09-24,1017.51,1028.4379178828403
2007-09-25,1016.74,1027.621986835033
2007-09-26,1016.91,1028.106894172102
2007-09-27,1017.47,1028.6642190767623
2007-09-28,1018.12,1028.7568440374505
2007-10-01,1018.42,1028.8270829090739
2007-10-02,1018.56,1029.495466252388
2007-10-03,1018.21,1029.2920106850606
2007-10-04,1018.45,1029.13444031791
2007-10-05,1018.9,1029.744774518535
2007-10-08,1019.1,1029.9855344983218
2007-10-09,1019.54,1030.1306172076486
2007-10-10,1020.07,1031.1124537132227
2007-10-11,1020.32,1030.9081001666077
2007-10-12,1020.68,1031.4224658406329
2007-10-15,1018.22,1031.7064240751529
2007-10-16,1017.4,1029.6564564025296
2007-10-17,1017.06,1029.0583896681162
2007-10-18,1017.66,1029.7996734623796
2007-10-19,1019.84,1030.7546690907573
2007-10-22,1021.82,1032.4314507303307
2007-10-23,1024.95,1035.020507433176
2007-10-24,1024.39,1035.590516584926
2007-10-25,1025.84,1035.3130653609308
2007-10-26,1024.56,1034.9090761394882
2007-10-29,1024.86,1034.8076953716898
2007-10-30,1024.46,1034.9434889990284
2007-10-31,1024.76,1034.6431643043609
2007-11-02,1024.11,1034.856336742489
2007-11-05,1020.52,1032.897880516734
2007-11-06,1020.21,1032.9526049530984
2007-11-07,1019.26,1031.9923935223842
2007-11-08,1019.87,1031.929271251915
2007-11-09,1020.24,1032.9454243134583
2007-11-12,1019.5,1032.3791810362904
2007-11-13,1018.91,1031.82232032661
2007-11-14,1018.27,1032.2748886141892
2007-11-15,1018.21,1031.2234352748767
2007-11-16,1017.56,1031.944065214402
2007-11-19,1016.82,1031.3435300800004
2007-11-20,1015.93,1030.5319326413824
2007-11-21,1014.44,1029.7381404774505
2007-11-22,1013.79,1030.3673331579182
2007-11-23,1013.59,1029.7812067790505
2007-11-26,1013.39,1029.4627870100226
2007-11-27,1014.97,1030.1151288181902
2007-11-28,1016.35,1031.6945395900837
2007-11-29,1017.53,1032.8452818275744
2007-11-30,1015.5,1032.2569411958414
2007-12-03,1013.14,1030.8868007411038
2007-12-04,1014.42,1031.0367533362532
2007-12-05,1018.24,1032.2012992548955
2007-12-06,1017.64,1032.9897248044936
2007-12-07,1017.44,1033.0770573901902
2007-12-10,1017.1,1032.881996642128
2007-12-11,1016.65,1032.2743765433174
2007-12-12,1016.49,1032.7493335805102
2007-12-13,1015.78,1032.3867391896056
2007-12-14,1013.88,1031.7372980381574
2007-12-17,1010.95,1029.9826040065516
2007-12-18,1013.34,1030.8199122575509
2007-12-19,1014.53,1031.8273152166023
2007-12-20,1015.87,1032.4196759408467
2007-12-21,1016.01,1032.8315359631536
2007-12-24,1016.11,1032.9689868931803
2007-12-27,1016.49,1033.3886724559193
2007-12-28,1016.58,1033.6008477541156
2007-12-31,1016.53,1033.8651221153498
2008-01-02,1014.88,1032.3288662837592
2008-01-03,1016.19,1033.137090843183
2008-01-04,1018.43,1034.294615030359
2008-01-07,1018.69,1035.2128229994878
2008-01-08,1020.51,1036.5721486346101
2008-01-09,1021.42,1038.0167806628745
2008-01-10,1022.49,1037.3985743614135
2008-01-11,1021.44,1037.020563756418
2008-01-14,1021.52,1037.2083834629045
2008-01-15,1023.5,1037.65041023352
2008-01-16,1023.22,1037.971342792392
2008-01-17,1024.41,1039.2046862747613
2008-01-18,1024.21,1039.12261563188
2008-01-21,1025.43,1040.2051172044773
2008-01-22,1027.29,1041.9919130711596
2008-01-23,1029.39,1043.7646550282184
2008-01-24,1028.6,1043.9242915788236
2008-01-25,1028.48,1042.6742129896336
2008-01-28,1030.64,1044.1973513497
2008-01-29,1031.28,1045.1808305949185
2008-01-30,1030.61,1045.21800635204
2008-01-31,1033.39,1046.3956392827947
2008-02-01,1034.38,1047.3704052273654
2008-02-04,1034.22,1047.9902249625459
2008-02-05,1034.23,1047.219925311417
2008-02-06,1032.42,1048.001040813877
2008-02-07,1033.73,1045.9566186961347
2008-02-08,1030.47,1046.3201755562482
2008-02-11,1031.3,1045.9097871114307
2008-02-12,1030.72,1046.9508908359687
2008-02-13,1031.02,1046.9088837362158
2008-02-14,1030.04,1046.9168943252237
2008-02-15,1025.94,1046.767584900031
2008-02-18,1025.65,1047.0253788529358
2008-02-19,1025.55,1045.1460158645373
2008-02-20,1024.59,1043.9671581221614
2008-02-21,1024.66,1043.6923277729597
2008-02-22,1024.58,1044.6999970384886
2008-02-25,1024.64,1044.1391899513183
2008-02-26,1026.05,1045.2001949732553
2008-02-27,1024.4,1045.8935708778567
2008-02-28,1023.52,1043.687108590735
2008-02-29,1023.61,1044.3654846682036
2008-03-03,1023.8,1044.0113322935492
2008-03-04,1024.39,1045.180634499514
2008-03-05,1022.81,1044.3608127440718
2008-03-06,1019.46,1043.3348233695306
2008-03-07,1018.45,1040.9624313229617
2008-03-10,1019.98,1042.6306366676251
2008-03-11,1020.28,1043.1528600369957
2008-03-12,1020.9,1043.9579404732765
2008-03-13,1023.81,1043.6458613482746
2008-03-14,1024.1,1046.5316833894494
2008-03-17,1022.4,1045.1205519750847
2008-03-18,1024.17,1045.8583398979033
2008-03-19,1025.86,1046.6255432581504
2008-03-20,1026.17,1047.221240205909
2008-03-25,1028.97,1048.6888155516815
2008-03-26,1027.19,1048.8977080664877
2008-03-27,1029.14,1048.8575937806206
2008-03-28,1028.56,1048.4409527041576
2008-03-31,1028.44,1048.7638362295709
2008-04-01,1028.93,1049.6381845739304
2008-04-02,1027.21,1049.410371028671
2008-04-03,1026.59,1048.5064571508744
2008-04-04,1027.14,1048.3041691575095
2008-04-07,1028.01,1049.4127758585278
2008-04-08,1028.21,1049.8204705891637
2008-04-09,1027.37,1049.240899696359
2008-04-10,1027.62,1049.5370220467892
2008-04-11,1028.13,1050.0888069027915
2008-04-14,1030.38,1051.4555938655897
2008-04-15,1031.35,1052.0130179186174
2008-04-16,1030.82,1052.5394048212581
2008-04-17,1030.84,1051.8949734107766
2008-04-18,1034.32,1052.7196361745114
2008-04-21,1033.62,1054.3815573561299
2008-04-22,1033.34,1054.9299744545883
2008-04-23,1032.69,1054.4937330488779
2008-04-24,1033.43,1054.7630308503474
2008-04-25,1033.25,1054.3358274367079
2008-04-28,1033.8,1055.1373553045778
2008-04-29,1034.51,1055.407136188749
2008-04-30,1035.2,1055.9043689220566
2008-05-02,1035.0,1055.938187073715
2008-05-05,1034.73,1055.8826734991546
2008-05-06,1034.8,1056.0770532375184
2008-05-07,1034.09,1055.8701602470423
2008-05-08,1034.4,1056.0658134221067
2008-05-09,1034.83,1056.8165632474208
2008-05-12,1034.42,1056.3522649714348
2008-05-13,1032.98,1056.1240067763813
2008-05-14,1031.64,1055.2615646515346
2008-05-15,1031.52,1054.7808425317455
2008-05-16,1032.28,1055.406367803113
2008-05-19,1028.89,1054.955521190045
2008-05-20,1026.99,1052.7779269305045
2008-05-21,1029.83,1053.3319687365674
2008-05-23,1029.38,1053.8875908396867
2008-05-26,1029.64,1054.236991509308
2008-05-27,1031.51,1055.4958302422888
2008-05-28,1031.12,1055.896784350165
2008-05-29,1029.52,1054.5091073586673
2008-05-30,1028.99,1054.7697296913084
2008-06-02,1028.46,1054.0600554690495
2008-06-03,1027.95,1054.1534713504343
2008-06-04,1024.97,1052.5637308532434
2008-06-05,1020.95,1052.5724741355848
2008-06-06,1021.83,1050.4400541016066
2008-06-09,1020.93,1051.4678869143775
2008-06-10,1020.86,1050.2219599097393
2008-06-11,1020.9,1050.9634273062622
2008-06-12,1021.25,1050.4813002556689
2008-06-13,1022.82,1049.7600267600194
2008-06-16,1023.71,1052.5077279557318
2008-06-17,1025.21,1053.548236801487
2008-06-18,1024.62,1053.809947985417
2008-06-19,1022.93,1053.2695336992012
2008-06-20,1022.1,1052.5951354022113
2008-06-23,1022.29,1052.8141639130008
2008-06-24,1023.18,1052.6260947082835
2008-06-25,1024.3,1052.9453838864736
2008-06-26,1025.68,1054.3709831579795
2008-06-27,1022.19,1053.9163335319647
2008-06-30,1020.31,1051.689808718821
2008-07-01,1021.97,1052.1105103074312
2008-07-02,1018.17,1050.140514803358
2008-07-03,1018.85,1049.6376139031645
2008-07-04,1019.06,1051.4457863211455
2008-07-07,1023.0,1053.3069452965078
2008-07-08,1025.8,1055.189036419148
2008-07-09,1026.87,1057.6093107583936
2008-07-10,1028.54,1058.9559685074462
2008-07-11,1029.33,1060.5683377772125
2008-07-14,1031.82,1061.3525093248263
2008-07-15,1029.86,1061.481629136443
2008-07-16,1032.01,1062.395791356999
2008-07-17,1033.93,1063.080416796866
2008-07-18,1033.02,1062.902416227174
2008-07-21,1031.49,1062.343839204277
2008-07-22,1031.51,1062.451035419142
2008-07-23,1029.74,1061.9263305382742
2008-07-24,1033.43,1062.8739773765112
2008-07-25,1034.27,1064.9124508744155
2008-07-28,1036.38,1065.2463429225697
2008-07-29,1037.27,1066.7153917112055
2008-07-30,1037.12,1068.0846924891866
2008-07-31,1040.15,1066.928343339794
2008-08-01,1040.06,1068.5961830345684
2008-08-04,1039.09,1068.0295597868862
2008-08-05,1041.14,1069.2823469933944
2008-08-06,1043.19,1071.208838971511
2008-08-07,1044.43,1070.776995931545
2008-08-08,1043.1,1071.4855680573123
2008-08-11,1043.88,1071.9670982964083
2008-08-12,1044.74,1072.6953324438434
2008-08-13,1047.86,1074.3974730918706
2008-08-14,1048.38,1075.1095308606384
2008-08-18,1050.63,1075.3657805550974
2008-08-19,1051.12,1078.6389551570503
2008-08-20,1053.83,1077.797772748863
2008-08-21,1053.31,1079.5281386228764
2008-08-22,1051.9,1077.8264718079074
2008-08-25,1053.71,1078.2265137796333
2008-08-26,1054.23,1080.376038437983
2008-08-27,1052.21,1079.277591101362
2008-08-28,1050.65,1078.437827286443
2008-08-29,1051.07,1078.8382019748547
2008-09-01,1052.31,1079.0159565235774
2008-09-02,1051.93,1078.7209630014506
2008-09-03,1052.97,1080.39615864023
2008-09-04,1055.22,1081.5745130403077
2008-09-05,1054.69,1080.786657766915
2008-09-08,1053.26,1080.3975476440962
2008-09-09,1053.4,1080.4432652802343
2008-09-10,1060.19,1080.9984006423267
2008-09-11,1060.15,1084.0812090969123
2008-09-12,1059.81,1083.9584899715126
2008-09-15,1059.67,1083.8601981006436
2008-09-16,1061.08,1084.051566404428
2008-09-17,1061.38,1085.7243516113201
2008-09-18,1062.6,1085.3736197345831
2008-09-19,1064.03,1087.0223983836165
2008-09-22,1062.7,1087.7628173620435
2008-09-23,1063.2,1087.1898447159328
2008-09-24,1062.85,1086.845941390477
2008-09-25,1064.2,1087.5706886590965
2008-09-26,1063.38,1086.9230618922911
2008-09-29,1064.12,1086.986621688833
2008-09-30,1064.43,1088.0907605161196
2008-10-01,1065.97,1089.1915126963204
2008-10-02,1067.42,1089.552825348646
2008-10-03,1067.29,1090.2768927654352
2008-10-06,1067.37,1090.2127050708707
2008-10-07,1066.46,1090.0132317453401
2008-10-08,1067.38,1090.9224702552835
2008-10-09,1065.55,1090.506445000705
2008-10-10,1062.2,1085.4661013345415
2008-10-13,1058.83,1086.4482650594884
2008-10-14,1060.94,1088.3560459742644
2008-10-15,1059.52,1085.8616992415753
2008-10-16,1050.19,1081.7043636763294
2008-10-17,1046.15,1079.5848449248604
2008-10-20,1046.96,1079.9331395160682
2008-10-21,1039.03,1078.9741349192532
2008-10-22,1021.85,1065.5822077130751
2008-10-23,1021.48,1050.7582849998387
2008-10-24,1027.27,1058.8531009825206
2008-10-27,1025.39,1064.4319481293444
2008-10-28,1036.29,1070.3037255525626
2008-10-29,1044.12,1077.3503149078872
2008-10-30,1040.76,1078.9008635260188
2008-10-31,1040.92,1077.1414041844816
2008-11-03,1045.26,1077.449440118472
2008-11-04,1047.09,1080.70993233571
2008-11-05,1054.5,1084.5453099706199
2008-11-06,1060.15,1088.6846511442095
2008-11-07,1055.91,1085.5578743164365
2008-11-10,1060.3,1089.3172094328538
2008-11-12,1054.78,1089.5994723368055
2008-11-13,1054.22,1087.4453576173373
2008-11-14,1058.47,1089.5762005067327
2008-11-17,1060.09,1090.5179425904057
2008-11-18,1059.34,1089.3427378983235
2008-11-19,1056.6,1088.095339293624
2008-11-20,1056.31,1088.8520892200768
2008-11-21,1058.73,1090.0517424228906
2008-11-24,1063.1,1090.6071249526376
2008-11-25,1072.65,1097.0357578147668
2008-11-26,1075.9,1099.6082043554518
2008-11-27,1076.74,1101.2501963804777
2008-11-28,1081.0,1104.4968033323019
2008-12-01,1079.46,1103.641312207539
2008-12-02,1078.8,1103.4223939838312
2008-12-03,1079.17,1103.4328844009165
2008-12-04,1087.12,1109.1715192318838
2008-12-05,1091.57,1111.8878791919697
2008-12-08,1092.82,1112.2598628692876
2008-12-09,1095.92,1113.4383976650663
2008-12-10,1090.74,1114.5625471997496
2008-12-11,1091.86,1111.2487592068208
2008-12-12,1091.97,1112.4273136768527
2008-12-15,1093.01,1112.6887493627564
2008-12-16,1092.09,1112.327353334468
2008-12-17,1095.2,1114.3980143877334
2008-12-18,1098.12,1115.7965636268289
2008-12-19,1098.2,1116.0761069678138
2008-12-22,1099.21,1116.4588090401533
2008-12-23,1107.24,1118.9522685230872
2008-12-29,1107.9,1122.4344092765257
2008-12-30,1107.72,1122.4729053562962
2008-12-31,1108.83,1123.0963487304589
2009-01-02,1108.83,1123.3431843294939
2009-01-05,1111.85,1125.077959629618
2009-01-06,1112.29,1126.1956685978082
2009-01-07,1113.18,1126.1653417143023
2009-01-08,1112.94,1125.5352903951934
2009-01-09,1115.97,1125.908696938851
2009-01-12,1122.29,1129.3102555934045
2009-01-13,1122.35,1131.365867857608
2009-01-14,1125.35,1134.0396726301296
2009-01-15,1123.18,1131.8490381960385
2009-01-16,1127.84,1134.3896324620723
2009-01-19,1127.46,1134.5331485097734
2009-01-20,1126.18,1134.2219235343034
2009-01-21,1120.91,1133.202265800419
2009-01-22,1112.88,1128.3727538315684
2009-01-23,1113.44,1126.9399588430513
2009-01-26,1115.06,1128.428195273059
2009-01-27,1118.25,1129.863985831819
2009-01-28,1117.58,1130.41458786415
2009-01-29,1114.47,1129.2045518298762
2009-01-30,1114.97,1128.2654187298463
2009-02-02,1116.8,1129.310346160309
2009-02-03,1116.85,1129.76430752467
2009-02-04,1111.43,1125.3122321978194
2009-02-05,1107.89,1124.037830871934
2009-02-06,1109.85,1126.4998316435644
2009-02-09,1113.35,1127.1835087582529
2009-02-10,1112.31,1128.2286627143187
2009-02-11,1106.55,1127.0385357959321
2009-02-12,1098.83,1121.3359510910984
2009-02-13,1102.39,1121.2591271735616
2009-02-16,1097.83,1119.783515287226
2009-02-17,1082.98,1116.18686785547
2009-02-18,1087.51,1113.0629831375154
2009-02-19,1090.73,1117.8199666851174
2009-02-20,1088.32,1117.0343077388372
2009-02-23,1092.41,1118.7798741377144
2009-02-24,1093.55,1121.2117028698776
2009-02-25,1094.73,1120.1264962320804
2009-02-26,1093.36,1119.6136622512388
2009-02-27,1090.25,1118.7212268252695
2009-03-02,1087.92,1115.65046506579
2009-03-03,1088.04,1115.538420404557
2009-03-04,1089.36,1116.5613098324525
2009-03-05,1089.09,1117.5416915053263
2009-03-06,1086.46,1116.419780307271
2009-03-09,1085.96,1115.4603454625371
2009-03-10,1089.35,1115.0797511098006
2009-03-11,1092.32,1118.9375452784557
2009-03-12,1095.59,1118.363505124388
2009-03-13,1097.35,1122.209899747973
2009-03-16,1098.7,1121.9613194969183
2009-03-17,1093.95,1120.596606129414
2009-03-18,1090.1,1119.8454738278558
2009-03-19,1092.76,1119.5081628912872
2009-03-20,1094.66,1119.389037823672
2009-03-23,1099.84,1123.5669755883846
2009-03-24,1103.61,1126.7670975366093
2009-03-25,1101.86,1127.0866401713818
2009-03-26,1101.15,1126.5970337927788
2009-03-27,1095.96,1123.9804146783688
2009-03-30,1092.89,1121.8343442869204
2009-03-31,1095.92,1122.1682550099501
2009-04-01,1096.69,1123.2632838371878
2009-04-02,1098.16,1124.341945119666
2009-04-03,1097.92,1124.1747827110855
2009-04-06,1100.1,1126.5225530077462
2009-04-07,1099.05,1125.1452471001705
2009-04-08,1104.79,1127.3187576791113
2009-04-09,1105.93,1128.8080248309
2009-04-14,1104.04,1127.3264172409586
2009-04-15,1101.39,1128.6604672181993
2009-04-16,1104.76,1127.4939258769155
2009-04-17,1105.46,1128.199141312986
2009-04-20,1105.08,1128.8967668431887
2009-04-21,1105.23,1128.6945581913003
2009-04-22,1104.55,1129.2403579240292
2009-04-23,1105.93,1129.592196739694
2009-04-24,1106.17,1129.8690236101377
2009-04-27,1105.8,1129.6123106389493
2009-04-28,1105.85,1130.2544287797443
2009-04-29,1107.92,1131.7411638277836
2009-04-30,1108.34,1131.6201692605566
2009-05-04,1106.85,1131.0265367533602
2009-05-05,1107.4,1131.5760298909001
2009-05-06,1105.62,1130.9758621934652
2009-05-07,1106.35,1130.8164878985303
2009-05-08,1104.66,1129.9269047629432
2009-05-11,1102.82,1129.7781325689557
2009-05-12,1103.98,1130.4753086189362
2009-05-13,1101.71,1130.9430711240227
2009-05-14,1100.69,1128.638993869938
2009-05-15,1102.25,1128.924012625278
2009-05-18,1102.91,1130.3126705601017
2009-05-19,1104.08,1131.326746750895
2009-05-20,1107.14,1131.7138122630124
2009-05-21,1107.18,1133.550943598191
2009-05-22,1106.42,1133.1303254502966
2009-05-25,1106.68,1133.3306001698083
2009-05-26,1105.81,1132.6266778055813
2009-05-27,1106.44,1133.6316578393885
2009-05-28,1107.74,1133.6440008260608
2009-05-29,1110.06,1136.0114892790866
2009-06-01,1111.94,1137.457476939902
2009-06-02,1111.85,1137.1524523779633
2009-06-03,1110.84,1137.977392108062
2009-06-04,1111.07,1136.9001034549883
2009-06-05,1110.53,1136.7952447594648
2009-06-08,1111.76,1137.2448792075952
2009-06-09,1113.2,1138.333793444584
2009-06-10,1113.46,1139.1835406160774
2009-06-12,1112.54,1138.3824044989663
2009-06-15,1112.42,1138.3848070448073
2009-06-16,1112.74,1138.071539469269
2009-06-17,1113.53,1139.022202381128
2009-06-18,1111.77,1138.2318298380433
2009-06-19,1111.2,1138.2623369572166
2009-06-22,1111.4,1138.9117788856668
2009-06-23,1111.76,1138.3918561083208
2009-06-24,1113.75,1140.5912506950594
2009-06-25,1113.3,1139.798191141194
2009-06-26,1116.32,1141.6742640208388
2009-06-29,1117.59,1142.5193583777832
2009-06-30,1118.02,1143.8798165364021
2009-07-01,1120.35,1145.0255554615094
2009-07-02,1121.28,1145.1621622604932
2009-07-03,1122.87,1146.0972594902232
2009-07-06,1122.18,1145.7311654475827
2009-07-07,1122.98,1145.8996712951798
2009-07-08,1125.42,1146.83276654442
2009-07-09,1127.04,1149.9946636274708
2009-07-10,1126.4,1149.2736628080233
2009-07-13,1125.63,1149.1313300819634
2009-07-14,1126.69,1149.1556092593246
2009-07-15,1128.82,1151.388613435794
2009-07-16,1129.31,1151.558451042998
2009-07-17,1129.46,1152.552683931932
2009-07-20,1130.61,1152.6318090199622
2009-07-21,1131.45,1153.4110012402884
2009-07-22,1131.18,1153.4553259986035
2009-07-23,1132.94,1153.7149364053348
2009-07-24,1133.22,1156.0401961680132
2009-07-27,1132.82,1154.9864910523706
2009-07-28,1131.08,1154.3226660698963
2009-07-29,1132.11,1154.1676880115738
2009-07-30,1134.31,1155.9697667201724
2009-07-31,1136.41,1158.433362088645
2009-08-03,1138.6,1158.0895543839615
2009-08-04,1139.0,1159.0832455676552
2009-08-05,1138.94,1160.0888519137543
2009-08-06,1139.24,1159.5531559029719
2009-08-07,1138.53,1159.042127237722
2009-08-10,1138.02,1160.177716279196
2009-08-11,1135.66,1158.5529650538442
2009-08-12,1135.21,1158.5852635319877
2009-08-13,1134.12,1159.2098696412174
2009-08-14,1134.11,1158.1866665536245
2009-08-17,1133.84,1157.0851141837768
2009-08-18,1134.89,1158.6623653909344
2009-08-19,1135.4,1158.1494881334845
2009-08-20,1136.85,1160.3536344071654
2009-08-21,1137.25,1160.057102573111
2009-08-24,1137.82,1161.1620041541016
2009-08-25,1136.84,1159.9729027612093
2009-08-26,1136.36,1160.2571431599665
2009-08-27,1135.66,1160.0433050529543
2009-08-28,1135.21,1159.9552323738972
2009-08-31,1136.11,1160.0753643002422
2009-09-01,1137.05,1160.7796352628186
2009-09-02,1136.15,1161.0655760177085
2009-09-03,1137.32,1161.5212694785014
2009-09-04,1137.11,1161.8732073533874
2009-09-07,1134.58,1160.2123557802859
2009-09-08,1134.83,1160.534954289704
2009-09-09,1133.42,1160.0687962519576
2009-09-10,1130.71,1159.146236218197
2009-09-11,1130.32,1159.6492961531526
2009-09-14,1129.87,1159.3603930996576
2009-09-15,1131.51,1160.3727203493668
2009-09-16,1137.15,1161.505171822983
2009-09-17,1137.48,1163.3770196647765
2009-09-18,1135.07,1162.8748982337565
2009-09-21,1134.19,1162.256730731682
2009-09-22,1134.43,1162.6181574510754
2009-09-23,1135.24,1163.687012774614
2009-09-24,1136.34,1163.4287223779363
2009-09-25,1137.36,1164.9101725325268
2009-09-28,1137.55,1164.8891163745168
2009-09-29,1137.77,1164.398651375697
2009-09-30,1137.81,1164.2548857203242
2009-10-01,1137.01,1164.367106938212
2009-10-02,1136.19,1163.5829175622537
2009-10-05,1136.6,1163.2121921257512
2009-10-06,1138.34,1164.614784662472
2009-10-07,1138.59,1165.7325705141664
2009-10-08,1139.35,1165.2741327040862
2009-10-09,1138.83,1164.9078838198734
2009-10-12,1138.82,1164.9447940620964
2009-10-13,1140.71,1165.693838999295
2009-10-14,1143.1,1168.191767536712
2009-10-15,1144.86,1169.6794117163838
2009-10-16,1145.34,1169.4103480032309
2009-10-19,1146.82,1169.8862093885427
2009-10-20,1148.98,1172.255491051649
2009-10-21,1148.21,1172.4694590645145
2009-10-22,1147.01,1171.512179425623
2009-10-23,1147.57,1171.7850743576344
2009-10-26,1147.18,1171.5782775082673
2009-10-27,1145.61,1170.6253735092212
2009-10-28,1144.66,1169.5661454330989
2009-10-29,1145.32,1168.6199248311682
2009-10-30,1147.3,1170.1950739316326
2009-11-02,1147.65,1170.759641001199
2009-11-03,1147.15,1170.4817552348106
2009-11-04,1146.97,1171.299459765306
2009-11-05,1147.44,1170.9628122309482
2009-11-06,1148.17,1171.7723015705515
2009-11-09,1149.41,1172.4134396193274
2009-11-10,1149.48,1173.0607911266786
2009-11-12,1150.05,1173.176604401545
2009-11-13,1150.2,1173.5643723126725
2009-11-16,1151.07,1174.4932842579344
2009-11-17,1150.43,1174.4309832130232
2009-11-18,1149.86,1174.2602863840452
2009-11-19,1149.7,1174.08151587364
2009-11-20,1149.57,1174.3335551058826
2009-11-23,1150.28,1174.949622034937
2009-11-24,1150.66,1175.1679966546983
2009-11-25,1151.35,1175.9017771097629
2009-11-26,1151.44,1175.7222492805206
2009-11-27,1149.79,1175.0552153270908
2009-11-30,1150.76,1175.6989609123316
2009-12-01,1151.06,1176.22939113583
2009-12-02,1151.98,1177.0739489737634
2009-12-03,1152.43,1177.3515933512347
2009-12-04,1152.18,1177.0977801428958
2009-12-07,1151.93,1177.5205378791861
2009-12-08,1151.09,1177.6142861172737
2009-12-09,1149.45,1177.0475512701742
2009-12-10,1151.06,1177.72551400955
2009-12-11,1151.53,1177.836287328101
2009-12-14,1151.92,1178.5383169642867
2009-12-15,1151.89,1178.6572347920912
2009-12-16,1151.4,1178.268823999048
2009-12-17,1151.2,1178.126820376961
2009-12-18,1151.39,1189.1867267704997
2009-12-21,1151.65,1178.1313101320115
2009-12-22,1151.72,1178.1581338686942
2009-12-23,1152.58,1178.2612500977568
2009-12-28,1152.98,1179.2714614185006
2009-12-29,1153.07,1179.4158946146483
2009-12-30,1153.5,1179.3976698671233
2009-12-31,1153.5,1179.923626666399
2010-01-04,1153.42,1179.7967708060555
2010-01-05,1154.18,1180.24736508207
2010-01-06,1157.39,1181.5136921824926
2010-01-07,1158.17,1183.0701999426728
2010-01-08,1159.46,1183.7383672923102
2010-01-11,1162.06,1185.2848614219395
2010-01-12,1162.46,1185.669213170193
2010-01-13,1163.46,1186.7926848112122
2010-01-14,1162.47,1186.7171342453344
2010-01-15,1164.39,1187.4797076841396
2010-01-18,1166.06,1187.9537586663425
2010-01-19,1165.95,1187.976657670023
2010-01-20,1166.37,1188.987537480443
2010-01-21,1166.87,1187.885473889073
2010-01-22,1166.01,1187.7666066777244
2010-01-25,1166.7,1187.9042846748346
2010-01-26,1166.9,1187.6505793434785
2010-01-27,1167.53,1187.865923239058
2010-01-28,1167.38,1188.0930665577057
2010-01-29,1169.51,1188.3711568436763
2010-02-01,1172.09,1190.3417983260804
2010-02-02,1172.24,1190.983935652106
2010-02-03,1171.11,1191.0542989608523
2010-02-04,1170.5,1191.3291249106653
2010-02-05,1169.92,1189.2135769603667
2010-02-08,1169.71,1190.0383968500928
2010-02-09,1170.24,1190.292050171129
2010-02-10,1171.08,1191.536837601866
2010-02-11,1172.46,1191.4460190764562
2010-02-12,1172.62,1192.1076566652575
2010-02-15,1173.09,1192.8203863120953
2010-02-16,1173.16,1193.096288904498
2010-02-17,1174.04,1193.3985168516522
2010-02-18,1174.13,1194.0778125373836
2010-02-19,1173.99,1193.7778400704822
2010-02-22,1174.92,1194.054324715865
2010-02-23,1175.93,1195.3067171766904
2010-02-24,1175.85,1195.1176762117975
2010-02-25,1176.98,1196.1990625622923
2010-02-26,1178.06,1196.447023155447
2010-03-01,1179.02,1197.5307481058628
2010-03-02,1179.21,1198.0522860716792
2010-03-03,1178.36,1197.8691606573154
2010-03-04,1177.86,1197.522162920974
2010-03-05,1177.67,1197.322095946579
2010-03-08,1179.47,1199.3090441571512
2010-03-09,1180.12,1199.348383651177
2010-03-10,1183.18,1200.8477476752355
2010-03-11,1183.85,1202.8235547107902
2010-03-12,1185.13,1203.377692007192
2010-03-15,1188.35,1204.0939714046212
2010-03-16,1190.29,1206.6024718844476
2010-03-17,1191.93,1208.4490011586413
2010-03-18,1192.12,1209.0973652202883
2010-03-19,1190.08,1207.0445710630509
2010-03-22,1189.9,1207.0245043127463
2010-03-23,1192.21,1208.7176583892895
2010-03-24,1193.24,1210.0566713960275
2010-03-25,1193.19,1209.9107290777604
2010-03-26,1194.34,1210.80650666291
2010-03-29,1195.03,1211.0692775283871
2010-03-30,1195.81,1212.1353349108956
2010-03-31,1197.52,1212.1426199686462
2010-04-01,1198.79,1213.258337213153
2010-04-06,1197.53,1212.402265904023
2010-04-07,1196.18,1212.3087333030467
2010-04-08,1194.77,1210.1889848913027
2010-04-09,1197.03,1211.6220066456028
2010-04-12,1198.02,1213.1478038587222
2010-04-13,1200.57,1213.6962664069813
2010-04-14,1200.63,1215.1155020955914
2010-04-15,1201.51,1215.4001845135801
2010-04-16,1202.1,1216.2088209735275
2010-04-19,1201.31,1215.7405831187236
2010-04-20,1202.13,1216.2878183643636
2010-04-21,1203.21,1217.7618346460738
2010-04-22,1202.13,1218.0692430541426
2010-04-23,1202.1,1216.8486585519015
2010-04-26,1202.52,1216.9580902029086
2010-04-27,1200.27,1216.1693219514896
2010-04-28,1197.15,1213.285140426655
2010-04-29,1199.45,1214.3021348064717
2010-04-30,1201.29,1216.1386259384485
2010-05-04,1196.69,1215.946033052734
2010-05-05,1190.3,1212.7027199157096
2010-05-06,1192.21,1211.5205597515953
2010-05-07,1191.02,1210.064615599156
2010-05-10,1200.24,1215.0123015537113
2010-05-11,1201.62,1217.0871710185072
2010-05-12,1202.9,1218.307398667275
